ID	Plate	Row	Column	CTB	cellControl	virusControl	Chemical.name	wellType	Broad.Therapeutic.class	Reported.therapeutic.effect	Inhibition.Index	color	pch	CTBvc	CTBcc	Vratio	Vlog2R	I	z	p.value	log10Pval	e.value	FDR	log10FDR	sig	selected.FDR	selected.ii	selected.arbidolMean	selected.FDRandArbidol	selected.FDRorArbidol	selected.FDRonly	selected.ArbidolOnly
05A09	5	A	9	11742	39914.625	9950.83333333333	Zoxazolamine	treated	Metabolism 'Neuromuscular	Antigout 'Muscle relaxant 'Uricosuric	0.0873434490381412	#FFA100FF	1	9876.5	42012	0.279491573836047	-1.8391233058017	11.9569969972258	-0.42309742018874	0.663887907729615	-0.177905241662055	1034.33736024274	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05A10	5	A	10	39526	39914.625	9950.83333333333	Tacrine hydrochloride	treated	Central Nervous System	CNS Stimulant	1.44218687775818	#FFA100FF	1	9876.5	42012	0.940826430543654	-0.0879995046550017	95.7877591250952	3.2974500082952	0.000487835207585807	-3.3117268593965	0.760047253418687	0.0138190409712489	-1.8595220955542	1.8595220955542	1	1	1	TRUE	TRUE	FALSE	FALSE
05A11	5	A	11	13358	39914.625	9950.83333333333	Bisoprolol hemifumarate	treated	Cardiovascular	Antianginal 'Antiarrhythmic 'Antihypertensive	0.16614516876214	#FFA100FF	1	9876.5	42012	0.317956774254975	-1.65309744826696	20.8625292059797	-0.0278552189068165	0.511111187646957	-0.291484612724743	796.311230353959	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05A12	5	A	12	29898	39914.625	9950.83333333333	Arbidol	treated	NA	NA	NA	black	19	9876.5	42012	0.71165381319623	-0.490752487744972	76.5069467121774	2.441735766636	0.00730842030733656	-2.13617648432059	11.3865188388304	0.127938413919442	-0.89299903762896	0.89299903762896	0	NA	0	FALSE	FALSE	FALSE	FALSE
05B01	5	B	1	43785	39914.625	9950.83333333333	NA	cellCtl	NA	NA	NA	#FFA100FF	5	9876.5	42012	1.04220222793488	0.0596352439611257	102.85541104379	3.61112405233418	0.000152436391122553	-3.81691134154586	0.237495897368937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05B02	5	B	2	7895	39914.625	9950.83333333333	Lopinavir	treated	Infectiology	Antiviral	-0.100249506270166	#FFA100FF	1	9876.5	42012	0.187922498333809	-2.41179029640206	-15.4580322748707	-1.63982161630816	0.94947886884908	-0.022514696271209	1479.28807766687	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05B03	5	B	3	15548	39914.625	9950.83333333333	Practolol	treated	Cardiovascular	Antianginal 'Antihypertensive	0.272937103289094	#FFA100FF	1	9876.5	42012	0.370084737693992	-1.43407245481046	31.347814206667	0.437499015696509	0.330874744882781	-0.4803363805483	515.502852527374	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B04	5	B	4	11104	39914.625	9950.83333333333	Zidovudine	treated	Infectiology	Antiviral	0.0562323740480971	#FFA100FF	1	9876.5	42012	0.26430543654194	-1.9197219945714	8.09853222069409	-0.594342448121611	0.723858453485695	-0.140346349383024	1127.77147053071	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
05B05	5	B	5	13004	39914.625	9950.83333333333	Sulfisoxazole	treated	Infectiology	Antibacterial	0.148882910852304	#FFA100FF	1	9876.5	42012	0.309530610301819	-1.6918460064593	19.0075369076094	-0.110182835289836	0.543867812581137	-0.264506643027155	847.346052001411	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B06	5	B	6	15644	39914.625	9950.83333333333	Zaprinast	treated	Cardiovascular	Erectile dysfunction treatment	0.277618393569728	#FFA100FF	1	9876.5	42012	0.372369799105018	-1.42519202641672	31.7729429610031	0.456366930690617	0.324063070811673	-0.489370456954537	504.890264324586	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B07	5	B	7	11362	39914.625	9950.83333333333	Chlormezanone	treated	Central Nervous System 'Neuromuscular	Anxiolytic 'Muscle relaxant	0.0688133416772998	#FFA100FF	1	9876.5	42012	0.270446539084071	-1.88658465950797	9.68490095797858	-0.523936788238329	0.699838746826871	-0.155002016315442	1090.34876755627	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
05B08	5	B	8	15194	39914.625	9950.83333333333	Procainamide hydrochloride	treated	Cardiovascular 'Neuromuscular	Antiarrhythmic 'Local anesthetic 'Vasodilator	0.255674845379258	#FFA100FF	1	9876.5	42012	0.361658573740836	-1.46729974124383	29.7571392679069	0.366902239492442	0.356845970454111	-0.447519202982784	555.966021967505	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B09	5	B	9	12151	39914.625	9950.83333333333	N6-methyladenosine	treated	Oncology	Antineoplastic	0.107287696171257	#FFA100FF	1	9876.5	42012	0.289226887555936	-1.78972641832274	14.3217519742265	-0.318145695722074	0.624812788634858	-0.204250089923475	973.458324693108	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B10	5	B	10	13138	39914.625	9950.83333333333	Guanfacine hydrochloride	treated	Cardiovascular	Antihypertensive	0.155417211869021	#FFA100FF	1	9876.5	42012	0.312720175188042	-1.67705579693939	19.7155819557514	-0.0787586287545602	0.531387694372832	-0.274588506997354	827.902027832872	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05B11	5	B	11	17948	39914.625	9950.83333333333	Domperidone	treated	Central Nervous System	Antiemetic	0.389969360304934	#FFA100FF	1	9876.5	42012	0.427211272969628	-1.22697837847332	41.2619357782782	0.877504075684774	0.190106453040027	-0.721003141040343	296.185853836363	0.882941338058505	-0.0540681496543584	0.0540681496543584	0	0	0	FALSE	FALSE	FALSE	FALSE
05B12	5	B	12	31018	39914.625	9950.83333333333	Arbidol	treated	NA	NA	NA	black	19	9876.5	42012	0.738312862991526	-0.43769580131334	79.0469055983684	2.55446332943756	0.00531758157902402	-2.27428583869873	8.28479210011943	0.102281383952092	-0.99020340424083	0.99020340424083	0	NA	1	FALSE	TRUE	FALSE	TRUE
05C01	5	C	1	43824	39914.625	9950.83333333333	NA	cellCtl	NA	NA	NA	#FFA100FF	5	9876.5	42012	1.0431305341331	0.0609197035557176	102.916901400249	3.61385309572821	0.000150840017167799	-3.82148342683735	0.235008746747431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05C02	5	C	2	12783	39914.625	9950.83333333333	Furosemide	treated	Metabolism	Antihypertensive 'Diuretic	0.138106190518762	#FFA100FF	1	9876.5	42012	0.304270208511854	-1.71657501025029	17.8236964315086	-0.162723627324787	0.564631978489616	-0.248234528795741	879.696622486822	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05C03	5	C	3	20519	39914.625	9950.83333333333	Methapyrilene hydrochloride	treated	Allergology 'Central Nervous System	Antihistaminic 'Sedative	0.515340165633153	#FFA100FF	1	9876.5	42012	0.488408073883652	-1.0338410451443	50.5079124691971	1.28785576434948	0.0988980881915136	-1.00481210371021	154.083221402378	0.665246013890363	-0.177017719032276	0.177017719032276	0	0	0	FALSE	FALSE	FALSE	FALSE
05C04	5	C	4	7420	39914.625	9950.83333333333	Desipramine hydrochloride	treated	Central Nervous System	Antidepressant 'CNS Stimulant	-0.123412140471217	#FFA100FF	1	9876.5	42012	0.17661620489384	-2.50131037564149	-19.7435867647787	-1.83002158983022	0.966376644739396	-0.0148535745666633	1505.61481250398	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05C05	5	C	5	17965	39914.625	9950.83333333333	Clorgyline hydrochloride	treated	Central Nervous System	Antidepressant 'Antifungal	0.39079833879213	#FFA100FF	1	9876.5	42012	0.427615919261163	-1.22561253226013	41.327322319724	0.880406038191838	0.189319693308925	-0.722804207744871	294.960082175305	0.882941338058505	-0.0540681496543584	0.0540681496543584	0	0	0	FALSE	FALSE	FALSE	FALSE
05C06	5	C	6	13221	39914.625	9950.83333333333	Clenbuterol hydrochloride	treated	Neuromuscular 'Respiratory	Antiasthmatic 'Bronchodilator 'Tocolytic	0.159464577424153	#FFA100FF	1	9876.5	42012	0.314695801199657	-1.66797016515107	20.1505343199013	-0.0594547257614981	0.523705037371737	-0.28091324872172	815.932448225167	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05C07	5	C	7	7166	39914.625	9950.83333333333	Maprotiline hydrochloride	treated	Central Nervous System	Antidepressant 'Anxiolytic  'Antineoplastic	-0.135798054338727	#FFA100FF	1	9876.5	42012	0.170570313243835	-2.55156151893892	-22.1492371463575	-1.93678831977313	0.973614387857886	-0.01161301682286	1516.89121628259	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05C08	5	C	8	13161	39914.625	9950.83333333333	Thioguanosine	treated	Metabolism 'Oncology	Antineoplastic 	0.156538770998757	#FFA100FF	1	9876.5	42012	0.313267637817766	-1.67453235540927	19.8363855371521	-0.0733971666525421	0.529254963900086	-0.276335060026914	824.579233756333	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05C09	5	C	9	7198	39914.625	9950.83333333333	Chlorprothixene hydrochloride	treated	Central Nervous System	Antiemetic 'Antipsychotic	-0.134237624245183	#FFA100FF	1	9876.5	42012	0.171332000380844	-2.54513346022493	-21.841509582696	-1.92313086317137	0.972768191399243	-0.0119906388583885	1515.57284220002	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05C10	5	C	10	18097	39914.625	9950.83333333333	Ritodrine hydrochloride	treated	Neuromuscular	Tocolytic	0.397235112928001	#FFA100FF	1	9876.5	42012	0.430757878701323	-1.21505091083556	41.8329340718731	0.902845921314935	0.183303837648372	-0.736828442555161	285.587379056164	0.875784259995743	-0.0576028644172682	0.0576028644172682	0	0	0	FALSE	FALSE	FALSE	FALSE
05C11	5	C	11	13757	39914.625	9950.83333333333	Clozapine	treated	Central Nervous System	Antiparkinsonian 'Antipsychotic	0.185601781491023	#FFA100FF	1	9876.5	42012	0.327454060744549	-1.61063557292378	22.8952874661705	0.062361943930688	0.475137300144725	-0.32318087441944	740.263913625482	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05C12	5	C	12	9729	39914.625	9950.83333333333	NA	virusCtl	NA	NA	NA	#FFA100FF	17	9876.5	42012	0.231576692373608	-2.1104380379727	-1.03153114654082	-0.999549712383954	0.841235765116984	-0.0750822715744444	1310.64532205226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05D01	5	D	1	40515	39914.625	9950.83333333333	NA	cellCtl	NA	NA	NA	#FFA100FF	5	9876.5	42012	0.964367323621822	-0.052345327032175	97.4946155342233	3.37320310969354	0.000371495618523695	-3.43004630400893	0.578790173659917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05D02	5	D	2	14126	39914.625	9950.83333333333	Chlorthalidone	treated	Metabolism	Antihypertensive 'Diuretic	0.203595491007209	#FFA100FF	1	9876.5	42012	0.336237265543178	-1.5724484659857	24.72340166117	0.143496665774272	0.442948972163312	-0.353646301732531	690.114498630439	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D03	5	D	3	9036	39914.625	9950.83333333333	Dobutamine hydrochloride	treated	Cardiovascular	Analeptic 'Cardiotonic 'Positive inotropic	-0.0446104207472184	#FFA100FF	1	9876.5	42012	0.215081405312768	-2.21704529175658	-6.13509225810213	-1.2260541683588	0.889910854322513	-0.0506534960684464	1386.48111103448	0.992470372966697	-0.00328244884608268	0.00328244884608268	0	0	0	FALSE	FALSE	FALSE	FALSE
05D04	5	D	4	16548	39914.625	9950.83333333333	Moclobemide	treated	Central Nervous System	Antidepressant	0.321700543712361	#FFA100FF	1	9876.5	42012	0.393887460725507	-1.34414460491452	35.6528897178105	0.628565364323791	0.264816820747177	-0.577054432655036	412.584606724101	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D05	5	D	5	14574	39914.625	9950.83333333333	Clopamide	treated	Metabolism	Antihypertensive 'Diuretic	0.225441512316832	#FFA100FF	1	9876.5	42012	0.346900885461297	-1.52740457179264	26.8797677484441	0.239199747760337	0.405475349123114	-0.392035543586553	631.730593933812	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D06	5	D	6	7114	39914.625	9950.83333333333	Hycanthone	treated	Infectiology	Antihelmintic 'Antiparasitic	-0.138333753240737	#FFA100FF	1	9876.5	42012	0.169332571646196	-2.56206858808781	-22.6522373419488	-1.95911229771072	0.974950181541029	-0.0110175755164361	1518.97238284092	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05D07	5	D	7	12332	39914.625	9950.83333333333	Adenosine 5'-monophosphate monohydrate	treated	Cardiovascular	Antiarrhythmic	0.116113878887868	#FFA100FF	1	9876.5	42012	0.293535180424641	-1.76839467304249	15.342957021631	-0.272822932137031	0.607505334627215	-0.216449904085222	946.493311349201	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D08	5	D	8	12762	39914.625	9950.83333333333	Amoxicillin	treated	Metabolism	Antibacterial	0.137082158269873	#FFA100FF	1	9876.5	42012	0.303770351328192	-1.71894702846783	17.7101418702446	-0.167763365962245	0.566615278152211	-0.246711719388927	882.786603361145	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D09	5	D	9	14926	39914.625	9950.83333333333	Pemirolast potassium	treated	Ophthalmology	Anti-inflammatory 'Antipruritic 'Antihistaminic	0.242606243345822	#FFA100FF	1	9876.5	42012	0.35527944396839	-1.49297387636396	28.5280529447783	0.312353362173088	0.37738599500462	-0.423214220771696	587.967380217198	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05D10	5	D	10	27037	39914.625	9950.83333333333	Dextromethorphan hydrobromide monohydrate	treated	Central Nervous System	Antitussive	0.833180270312005	#FFA100FF	1	9876.5	42012	0.643554222603066	-0.635866387179593	69.5599742725445	2.13341767683263	0.0164452391251438	-1.78395980719346	25.621682556974	0.241713986386548	-0.616698219121688	0.616698219121688	0	0	0	FALSE	FALSE	FALSE	FALSE
05D11	5	D	11	22551	39914.625	9950.83333333333	Droperidol	treated	Central Nervous System	Antipsychotic	0.614427476573231	#FFA100FF	1	9876.5	42012	0.53677520708369	-0.89761005793095	57.029637247336	1.57730066186304	0.0573631800947703	-1.2413667802948	89.3718345876521	0.493771953983531	-0.306473581427377	0.306473581427377	0	0	0	FALSE	FALSE	FALSE	FALSE
05D12	5	D	12	9684	39914.625	9950.83333333333	NA	virusCtl	NA	NA	NA	#FFA100FF	17	9876.5	42012	0.230505569837189	-2.11712648315072	-1.35172407428086	-1.0137604023942	0.844651452908563	-0.0733224665605955	1315.96696363154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05E01	5	E	1	42175	39914.625	9950.83333333333	NA	cellCtl	NA	NA	NA	#FFA100FF	5	9876.5	42012	1.00387984385414	0.00558660091263004	100.267964664633	3.49628891630585	0.000235888794151317	-3.62729268969448	0.367514741287752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05E02	5	E	2	15589	39914.625	9950.83333333333	Bambuterol hydrochloride	treated	Neuromuscular 'Respiratory	Bronchodilator 'Tocolytic	0.274936404346448	#FFA100FF	1	9876.5	42012	0.371060649338284	-1.43027308230427	31.5296998578092	0.445571400754907	0.327953436489491	-0.484187813944433	510.951454050627	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05E03	5	E	3	15751	39914.625	9950.83333333333	Betamethasone	treated	Endocrinology	Anti-inflammatory 'Antipruritic 'Immunosuppressant 'Antineoplastic	0.282836081695017	#FFA100FF	1	9876.5	42012	0.37491669046939	-1.41535804221032	32.2437208638763	0.477260830154994	0.316588199777803	-0.499505276671681	493.244415253816	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05E04	5	E	4	11166	39914.625	9950.83333333333	Colchicine	treated	Metabolism	Antigout 'Anti-inflammatory	0.0592557073543396	#FFA100FF	1	9876.5	42012	0.265781205369894	-1.91168900636935	8.48309185188682	-0.577275057695762	0.71812316990104	-0.143801060742773	1118.83589870582	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
05E05	5	E	5	7562	39914.625	9950.83333333333	Metergoline	treated	Central Nervous System	Antiprolactin	-0.116487731931113	#FFA100FF	1	9876.5	42012	0.179996191564315	-2.47396171316243	-18.4343365465492	-1.77191490668632	0.961795658222728	-0.0169171877676878	1498.47763551101	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05E06	5	E	6	23577	39914.625	9950.83333333333	Brinzolamide	treated	Metabolism	Antiglaucoma 'Diuretic	0.664458766447502	#FFA100FF	1	9876.5	42012	0.561196800914025	-0.833421309947061	60.1025163093415	1.71368010065125	0.0432937467490899	-1.36357482763008	67.451657435082	0.424570894482318	-0.372049781246277	0.372049781246277	0	0	0	FALSE	FALSE	FALSE	FALSE
05E07	5	E	7	32203	39914.625	9950.83333333333	Ambroxol hydrochloride	treated	Respiratory	Expectorant 'Mucolytic	1.0850922035386	#FFA100FF	1	9876.5	42012	0.766519089783871	-0.383606372939936	81.6363044750406	2.66938512052455	0.00379951316084344	-2.42027204683168	5.91964150459408	0.0778900197972905	-1.10851818577593	1.10851818577593	0	1	1	FALSE	TRUE	FALSE	TRUE
05E08	5	E	8	10851	39914.625	9950.83333333333	Benfluorex	treated	Central Nervous System	Anorectic 'Antidiabetic 'CNS Stimulant	0.0438952236210106	#FFA100FF	1	9876.5	42012	0.258283347614967	-1.95297346377273	6.50669959116009	-0.66499060455082	0.746971748763052	-0.126695823336315	1163.78198457284	0.946934080205724	-0.0236802528862236	0.0236802528862236	0	0	0	FALSE	FALSE	FALSE	FALSE
05E09	5	E	9	7793	39914.625	9950.83333333333	Bepridil hydrochloride	treated	Cardiovascular	Antianginal 'Antiarrhythmic 'Antihypotensive 'Vasodilator 'Antibacterial	-0.105223377193339	#FFA100FF	1	9876.5	42012	0.185494620584595	-2.43055074614619	-16.3561428475683	-1.67968124416944	0.953490324541874	-0.0206837095601818	1485.53792563624	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
05E10	5	E	10	16450	39914.625	9950.83333333333	Meloxicam	treated	Metabolism	Anti-inflammatory	0.316921726550881	#FFA100FF	1	9876.5	42012	0.391554793868419	-1.35271388363969	35.2426564916122	0.610358537425535	0.270812163911958	-0.56733183259694	421.92535137483	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05E11	5	E	11	13718	39914.625	9950.83333333333	Benzbromarone	treated	Cardiovascular	Antianginal 'Antigout 'Antispastic 'Uricosuric 'Vasodilator 'Antifungal	0.183700007314516	#FFA100FF	1	9876.5	42012	0.32652575454632	-1.6147313068189	22.6992142395509	0.0536598908826513	0.478603069587039	-0.320024520305871	745.663582416606	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05E12	5	E	12	9437	39914.625	9950.83333333333	NA	virusCtl	NA	NA	NA	#FFA100FF	17	9876.5	42012	0.224626297248405	-2.15440125936166	-3.13616267071971	-1.09295672916911	0.862793600623953	-0.064093084737795	1344.23242977212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05F01	5	F	1	41849	39914.625	9950.83333333333	NA	cellCtl	NA	NA	NA	#FFA100FF	5	9876.5	42012	0.996120156145863	-0.00560831823624461	99.7320353353671	3.47250348912808	0.000257814154854705	-3.58869324211632	0.40167445326363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05F02	5	F	2	27115	39914.625	9950.83333333333	Ketotifen fumarate	treated	Allergology	Antihistaminic	0.83698381866502	#FFA100FF	1	9876.5	42012	0.645410834999524	-0.631710297247089	69.7589368965952	2.14224796610219	0.0160867667740967	-1.79353123453795	25.0631826340427	0.240472419705578	-0.618934726593849	0.618934726593849	0	0	0	FALSE	FALSE	FALSE	FALSE
05F03	5	F	3	13110	39914.625	9950.83333333333	Debrisoquin sulfate	treated	Cardiovascular	Antihypertensive	0.15405183553717	#FFA100FF	1	9876.5	42012	0.312053698943159	-1.68013378204054	19.5682309593917	-0.0852983088991187	0.533987882031088	-0.272468598452239	831.953120204436	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
05F04	5	F	4	24213	39914.625	9950.83333333333	Amethopterin	treated	Immunology 'Metabolism 'Oncology	Anti-inflammatory 'Antineoplastic 'Immunosuppressant	0.6954723145567	#FFA100FF	1	9876.5	42012	0.576335332762068	-0.795019626719128	61.9409028185549	1.79527072473481	0.0363052884846379	-1.44003010795544	56.5636394590658	0.396613894020924	-0.401632075831862	0.401632075831862	0	0	0	FALSE	FALSE	FALSE	FALSE
05F05	5	F	5	15115	39914.625	9950.83333333333	Methylergometrine maleate	treated	Neuromuscular	Hemostatic 'Oxytocic	0.25182253358582	#FFA100FF	1	9876.5	42012	0.359778158621346	-1.47482048863459	29.397101910682	0.350923188013247	0.362822987443655	-0.440305205063794	565.278214437215	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
